latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-1.0,-91.125,7.0,0,GMT,GMT

time,temperature_2m (°C),precipitation (mm),rain (mm),surface_pressure (hPa),wind_speed_10m (km/h),temperature_80m (°C),relative_humidity_2m (%)
2025-06-03T02:00,24.7,0.00,0.00,1012.1,14.4,23.9,75
2025-06-03T03:00,24.7,0.00,0.00,1012.8,13.8,23.9,76
2025-06-03T04:00,24.6,0.00,0.00,1012.9,13.6,23.9,77
2025-06-03T05:00,24.5,0.00,0.00,1012.8,12.3,23.9,78
2025-06-03T06:00,24.4,0.00,0.00,1012.3,10.9,23.8,78
2025-06-03T07:00,24.3,0.00,0.00,1011.7,10.9,23.8,78
2025-06-03T08:00,24.3,0.00,0.00,1011.0,9.1,23.8,77
2025-06-03T09:00,24.4,0.00,0.00,1010.6,8.8,23.9,76
2025-06-03T10:00,24.5,0.00,0.00,1010.6,10.2,23.9,76
2025-06-03T11:00,24.6,0.00,0.00,1011.0,14.3,23.9,77
2025-06-03T12:00,24.6,0.00,0.00,1011.7,16.9,23.7,79
2025-06-03T13:00,24.6,0.00,0.00,1012.2,18.4,23.8,79
2025-06-03T14:00,24.7,0.00,0.00,1012.9,18.8,23.9,79
2025-06-03T15:00,24.9,0.00,0.00,1012.9,17.8,24.2,77
2025-06-03T16:00,25.3,0.00,0.00,1012.7,19.1,24.5,75
2025-06-03T17:00,25.6,0.00,0.00,1012.2,20.5,24.6,73
2025-06-03T18:00,25.5,0.00,0.00,1011.9,19.4,24.5,72
2025-06-03T19:00,25.7,0.00,0.00,1011.2,18.8,24.7,70
2025-06-03T20:00,25.7,0.00,0.00,1010.3,18.2,24.8,69
2025-06-03T21:00,25.7,0.00,0.00,1009.6,17.4,25.0,69
2025-06-03T22:00,25.7,0.00,0.00,1009.4,16.7,25.1,69
2025-06-03T23:00,25.6,0.00,0.00,1009.8,16.3,25.1,70
2025-06-04T00:00,25.3,0.00,0.00,1010.2,15.9,24.8,72
2025-06-04T01:00,25.1,0.00,0.00,1010.9,15.1,24.5,74
2025-06-04T02:00,24.9,0.00,0.00,1011.4,15.1,24.3,76
2025-06-04T03:00,24.8,0.00,0.00,1011.9,13.8,24.2,79
2025-06-04T04:00,24.6,0.00,0.00,1012.0,13.4,24.0,81
2025-06-04T05:00,24.5,0.00,0.00,1012.0,12.7,23.9,82
2025-06-04T06:00,24.4,0.00,0.00,1011.5,12.8,23.6,83
2025-06-04T07:00,24.3,0.00,0.00,1010.9,13.0,23.6,84
2025-06-04T08:00,24.2,0.00,0.00,1010.4,11.7,23.5,83
2025-06-04T09:00,24.2,0.00,0.00,1010.2,12.4,23.6,83
2025-06-04T10:00,24.2,0.00,0.00,1010.2,12.5,23.5,83
2025-06-04T11:00,24.2,0.00,0.00,1010.5,12.7,23.6,82
2025-06-04T12:00,24.2,0.00,0.00,1011.1,12.1,23.6,83
2025-06-04T13:00,24.7,0.00,0.00,1011.6,14.6,23.9,79
2025-06-04T14:00,25.2,0.00,0.00,1012.1,16.9,24.4,76
2025-06-04T15:00,25.5,0.00,0.00,1012.4,19.0,24.8,74
2025-06-04T16:00,25.8,0.00,0.00,1012.4,18.6,24.9,72
2025-06-04T17:00,26.0,0.00,0.00,1012.1,18.8,25.1,71
2025-06-04T18:00,26.4,0.00,0.00,1011.1,19.5,25.3,69
2025-06-04T19:00,26.4,0.00,0.00,1010.1,21.0,25.3,69
2025-06-04T20:00,26.4,0.00,0.00,1009.4,19.7,25.3,69
2025-06-04T21:00,26.3,0.00,0.00,1008.7,20.0,25.3,70
2025-06-04T22:00,26.0,0.00,0.00,1008.6,18.6,25.1,71
2025-06-04T23:00,25.8,0.00,0.00,1008.8,17.2,25.0,72
2025-06-05T00:00,25.3,0.00,0.00,1009.4,16.2,24.9,76
2025-06-05T01:00,25.2,0.00,0.00,1010.0,15.5,24.8,78
2025-06-05T02:00,25.0,0.00,0.00,1010.6,15.5,24.6,80
2025-06-05T03:00,24.9,0.00,0.00,1011.2,14.4,24.4,82
2025-06-05T04:00,24.7,0.00,0.00,1011.4,14.2,24.1,84
2025-06-05T05:00,24.6,0.00,0.00,1011.8,13.0,24.0,85
2025-06-05T06:00,24.4,0.00,0.00,1011.2,13.2,23.8,86
2025-06-05T07:00,24.3,0.00,0.00,1010.5,13.4,23.6,87
2025-06-05T08:00,24.2,0.00,0.00,1010.0,14.8,23.5,87
2025-06-05T09:00,24.2,0.10,0.00,1009.7,13.9,23.5,87
2025-06-05T10:00,24.2,0.10,0.00,1009.7,13.1,23.5,86
2025-06-05T11:00,24.3,0.10,0.00,1010.0,12.9,23.6,85
2025-06-05T12:00,24.4,0.10,0.00,1010.4,13.8,23.6,84
2025-06-05T13:00,24.5,0.00,0.00,1010.7,15.8,23.7,83
2025-06-05T14:00,24.8,0.10,0.00,1011.4,13.0,24.0,82
2025-06-05T15:00,25.1,0.00,0.00,1011.7,9.6,24.5,79
2025-06-05T16:00,25.3,0.00,0.00,1011.4,12.2,24.9,77
2025-06-05T17:00,25.6,0.00,0.00,1011.1,12.4,25.1,75
2025-06-05T18:00,25.9,0.00,0.00,1010.4,15.7,25.0,73
2025-06-05T19:00,26.0,0.00,0.00,1009.7,16.5,24.9,72
2025-06-05T20:00,26.1,0.00,0.00,1008.9,17.9,24.9,72
2025-06-05T21:00,25.9,0.00,0.00,1008.5,18.7,24.8,74
2025-06-05T22:00,25.7,0.00,0.00,1008.5,18.1,24.7,75
2025-06-05T23:00,25.3,0.00,0.00,1008.8,17.4,24.6,78
2025-06-06T00:00,24.9,0.00,0.00,1009.3,15.7,24.4,81
2025-06-06T01:00,24.7,0.00,0.00,1009.6,16.1,24.2,83
2025-06-06T02:00,24.6,0.00,0.00,1010.2,17.0,24.1,85
2025-06-06T03:00,24.5,0.00,0.00,1010.8,15.7,23.9,86
2025-06-06T04:00,24.4,0.00,0.00,1011.1,14.8,23.7,86
2025-06-06T05:00,24.4,0.00,0.00,1011.0,15.6,23.6,85
2025-06-06T06:00,24.3,0.00,0.00,1010.8,14.3,23.5,86
2025-06-06T07:00,24.3,0.00,0.00,1010.5,13.5,23.4,84
2025-06-06T08:00,24.2,0.00,0.00,1010.1,13.7,23.3,84
2025-06-06T09:00,24.2,0.00,0.00,1010.2,15.3,23.3,84
2025-06-06T10:00,24.1,0.00,0.00,1010.5,15.5,23.2,84
2025-06-06T11:00,24.1,0.00,0.00,1010.7,17.3,23.2,85
2025-06-06T12:00,24.0,0.00,0.00,1011.3,17.7,23.1,86
2025-06-06T13:00,24.2,0.00,0.00,1011.6,18.7,23.2,85
2025-06-06T14:00,24.5,0.00,0.00,1012.2,19.6,23.4,83
2025-06-06T15:00,24.8,0.00,0.00,1012.2,19.1,23.7,81
2025-06-06T16:00,25.0,0.00,0.00,1012.1,19.4,23.9,80
2025-06-06T17:00,25.1,0.00,0.00,1011.3,18.6,24.0,80
2025-06-06T18:00,25.0,0.00,0.00,1010.5,19.6,23.9,80
2025-06-06T19:00,25.1,0.00,0.00,1009.5,18.8,24.0,79
2025-06-06T20:00,25.1,0.00,0.00,1008.8,17.7,24.1,79
2025-06-06T21:00,25.1,0.00,0.00,1008.3,18.4,24.1,78
2025-06-06T22:00,24.9,0.00,0.00,1008.3,17.7,24.1,79
2025-06-06T23:00,24.7,0.00,0.00,1008.5,18.7,23.9,79
2025-06-07T00:00,24.5,0.00,0.00,1009.0,16.1,23.8,81
2025-06-07T01:00,24.4,0.00,0.00,1009.6,16.3,23.6,82
2025-06-07T02:00,24.4,0.00,0.00,1010.2,14.2,23.5,82
2025-06-07T03:00,24.3,0.00,0.00,1011.0,14.1,23.4,84
2025-06-07T04:00,24.2,0.00,0.00,1011.3,15.2,23.4,85
2025-06-07T05:00,24.1,0.00,0.00,1011.2,15.6,23.3,86
2025-06-07T06:00,24.1,0.00,0.00,1011.0,14.3,23.3,84
2025-06-07T07:00,24.1,0.00,0.00,1010.6,14.1,23.3,83
2025-06-07T08:00,24.0,0.00,0.00,1010.2,14.2,23.2,82
2025-06-07T09:00,24.0,0.00,0.00,1010.0,12.8,23.1,82
2025-06-07T10:00,23.9,0.00,0.00,1010.1,11.8,23.1,82
2025-06-07T11:00,23.9,0.00,0.00,1010.5,10.6,23.1,82
2025-06-07T12:00,23.8,0.00,0.00,1010.8,11.8,22.9,84
2025-06-07T13:00,24.2,0.00,0.00,1011.3,14.9,23.3,83
2025-06-07T14:00,24.5,0.00,0.00,1011.8,18.3,23.7,83
2025-06-07T15:00,24.9,0.00,0.00,1012.1,19.7,23.9,81
2025-06-07T16:00,25.3,0.00,0.00,1012.1,18.5,24.2,78
2025-06-07T17:00,25.5,0.00,0.00,1011.7,19.9,24.5,77
2025-06-07T18:00,25.6,0.00,0.00,1011.0,20.2,24.6,77
2025-06-07T19:00,25.5,0.00,0.00,1010.2,19.6,24.5,79
2025-06-07T20:00,25.4,0.00,0.00,1009.4,18.6,24.4,80
2025-06-07T21:00,25.2,0.00,0.00,1008.7,16.8,24.3,80
2025-06-07T22:00,25.1,0.00,0.00,1008.5,17.4,24.1,81
2025-06-07T23:00,24.8,0.00,0.00,1008.8,18.3,23.9,83
2025-06-08T00:00,24.7,0.00,0.00,1009.4,18.6,23.8,84
2025-06-08T01:00,24.5,0.00,0.00,1010.3,16.9,23.7,85
2025-06-08T02:00,24.6,0.00,0.00,1010.9,16.3,23.7,83
2025-06-08T03:00,24.6,0.00,0.00,1011.2,17.5,23.8,82
2025-06-08T04:00,24.4,0.00,0.00,1011.4,16.3,23.8,83
2025-06-08T05:00,24.5,0.00,0.00,1011.4,14.7,23.7,82
2025-06-08T06:00,24.4,0.00,0.00,1010.9,12.9,23.7,83
2025-06-08T07:00,24.5,0.00,0.00,1010.4,11.7,23.8,82
2025-06-08T08:00,24.4,0.00,0.00,1009.9,13.0,23.7,82
2025-06-08T09:00,24.3,0.00,0.00,1009.8,13.2,23.6,83
2025-06-08T10:00,24.2,0.00,0.00,1010.0,14.5,23.4,84
2025-06-08T11:00,24.1,0.00,0.00,1010.3,14.7,23.3,85
2025-06-08T12:00,23.9,0.00,0.00,1011.0,15.2,23.2,87
2025-06-08T13:00,24.1,0.00,0.00,1011.9,17.5,23.2,86
2025-06-08T14:00,24.2,0.00,0.00,1012.6,21.4,23.2,85
2025-06-08T15:00,24.5,0.00,0.00,1013.0,22.7,23.4,83
2025-06-08T16:00,24.8,0.00,0.00,1013.1,23.0,23.6,82
2025-06-08T17:00,24.8,0.00,0.00,1012.6,22.9,23.8,81
2025-06-08T18:00,25.4,0.00,0.00,1012.1,22.5,24.2,75
2025-06-08T19:00,25.5,0.00,0.00,1011.2,21.7,24.4,72
2025-06-08T20:00,25.6,0.00,0.00,1010.2,22.2,24.5,70
2025-06-08T21:00,25.3,0.00,0.00,1009.5,21.5,24.3,70
2025-06-08T22:00,25.2,0.00,0.00,1009.2,18.8,24.2,71
2025-06-08T23:00,24.8,0.00,0.00,1009.6,16.9,24.0,73
2025-06-09T00:00,24.6,0.00,0.00,1010.2,17.0,23.8,75
2025-06-09T01:00,24.4,0.00,0.00,1010.8,17.4,23.6,77
2025-06-09T02:00,24.3,0.00,0.00,1011.6,17.7,23.5,78
2025-06-09T03:00,24.3,0.00,0.00,1012.1,17.7,23.4,78
2025-06-09T04:00,24.2,0.00,0.00,1012.5,16.9,23.4,78
2025-06-09T05:00,24.2,0.00,0.00,1012.5,17.4,23.4,77
2025-06-09T06:00,24.1,0.00,0.00,1012.0,15.5,23.3,78
2025-06-09T07:00,24.1,0.00,0.00,1011.4,15.3,23.2,78
2025-06-09T08:00,24.1,0.00,0.00,1010.9,15.9,23.2,77
2025-06-09T09:00,24.0,0.00,0.00,1010.5,15.3,23.1,77
2025-06-09T10:00,23.9,0.00,0.00,1010.6,13.4,23.2,78
2025-06-09T11:00,23.8,0.00,0.00,1010.8,15.3,23.2,79
2025-06-09T12:00,23.7,0.00,0.00,1011.3,15.8,23.3,80
2025-06-09T13:00,23.9,0.00,0.00,1011.9,18.2,23.3,79
2025-06-09T14:00,24.2,0.00,0.00,1012.7,18.9,23.3,77
2025-06-09T15:00,24.5,0.00,0.00,1013.2,17.4,23.4,75
2025-06-09T16:00,24.7,0.00,0.00,1013.2,17.5,23.6,74
2025-06-09T17:00,24.9,0.00,0.00,1012.7,16.9,23.8,71
2025-06-09T18:00,25.2,0.00,0.00,1012.2,19.7,24.0,68
2025-06-09T19:00,25.2,0.00,0.00,1011.6,21.2,24.0,69
2025-06-09T20:00,25.0,0.00,0.00,1011.0,18.7,24.0,68
2025-06-09T21:00,25.0,0.00,0.00,1010.5,18.3,23.9,68
2025-06-09T22:00,24.8,0.00,0.00,1010.3,19.1,23.7,69
2025-06-09T23:00,24.5,0.00,0.00,1010.7,19.1,23.5,72
2025-06-10T00:00,24.3,0.00,0.00,1011.1,19.0,23.4,74
2025-06-10T01:00,24.2,0.00,0.00,1012.0,16.6,23.3,75
2025-06-10T02:00,24.1,0.00,0.00,1012.4,17.0,23.2,76
2025-06-10T03:00,24.1,0.00,0.00,1013.2,15.1,23.3,77
2025-06-10T04:00,24.2,0.00,0.00,1013.6,15.9,23.4,76
2025-06-10T05:00,24.3,0.00,0.00,1013.9,17.5,23.4,75
2025-06-10T06:00,23.9,0.00,0.00,1013.7,17.3,23.3,77
2025-06-10T07:00,24.2,0.00,0.00,1013.3,17.6,23.3,74
2025-06-10T08:00,24.1,0.00,0.00,1013.1,18.7,23.4,73
2025-06-10T09:00,23.9,0.00,0.00,1013.0,19.4,23.1,73
2025-06-10T10:00,23.7,0.00,0.00,1013.0,18.1,23.0,73
2025-06-10T11:00,23.7,0.00,0.00,1013.5,16.3,22.9,74
2025-06-10T12:00,23.7,0.00,0.00,1013.6,16.1,23.0,73
2025-06-10T13:00,24.1,0.00,0.00,1014.0,15.2,23.2,72
2025-06-10T14:00,24.4,0.00,0.00,1014.7,15.0,23.7,71
2025-06-10T15:00,24.7,0.00,0.00,1014.9,16.3,23.8,70
2025-06-10T16:00,25.0,0.00,0.00,1014.8,16.4,24.0,68
2025-06-10T17:00,25.2,0.00,0.00,1014.1,17.0,24.2,67
2025-06-10T18:00,25.4,0.00,0.00,1013.2,16.5,24.4,66
2025-06-10T19:00,25.5,0.00,0.00,1012.3,18.9,24.4,66
2025-06-10T20:00,25.5,0.00,0.00,1011.5,19.6,24.4,66
2025-06-10T21:00,25.4,0.00,0.00,1010.9,18.5,24.4,66
2025-06-10T22:00,25.2,0.00,0.00,1011.0,19.2,24.2,68
2025-06-10T23:00,24.8,0.00,0.00,1011.4,18.8,24.0,72
2025-06-11T00:00,24.5,0.00,0.00,1012.1,17.3,23.7,75
2025-06-11T01:00,24.3,0.00,0.00,1012.7,14.6,23.6,76
2025-06-11T02:00,24.2,0.00,0.00,1013.4,13.8,23.5,76
2025-06-11T03:00,24.1,0.00,0.00,1014.1,13.7,23.3,77
2025-06-11T04:00,24.0,0.00,0.00,1014.3,14.2,23.2,77
2025-06-11T05:00,24.0,0.00,0.00,1014.4,14.9,23.1,76
2025-06-11T06:00,23.8,0.00,0.00,1013.8,17.3,22.9,74
2025-06-11T07:00,23.6,0.00,0.00,1013.5,17.7,22.6,75
2025-06-11T08:00,23.3,0.00,0.00,1012.8,18.5,22.4,77
2025-06-11T09:00,23.2,0.00,0.00,1012.5,18.1,22.2,78
2025-06-11T10:00,23.2,0.00,0.00,1012.6,17.4,22.2,78
2025-06-11T11:00,23.1,0.00,0.00,1012.9,16.6,22.2,79
2025-06-11T12:00,23.1,0.00,0.00,1013.3,16.8,22.3,80
2025-06-11T13:00,22.6,0.00,0.00,1014.2,6.4,22.5,92
2025-06-11T14:00,24.2,0.00,0.00,1014.6,12.2,22.9,83
2025-06-11T15:00,25.2,0.00,0.00,1015.8,15.8,23.4,78
2025-06-11T16:00,25.9,0.00,0.00,1016.0,16.6,23.5,75
2025-06-11T17:00,26.3,0.00,0.00,1015.9,16.8,23.7,74
2025-06-11T18:00,26.7,0.00,0.00,1014.6,17.0,24.3,71
2025-06-11T19:00,26.8,0.00,0.00,1014.0,18.2,24.2,71
2025-06-11T20:00,26.7,0.00,0.00,1012.8,17.9,24.1,72
2025-06-11T21:00,26.1,0.00,0.00,1012.3,16.8,24.0,73
2025-06-11T22:00,25.5,0.00,0.00,1012.0,15.9,23.8,75
2025-06-11T23:00,24.9,0.00,0.00,1012.6,14.9,23.6,77
2025-06-12T00:00,24.3,0.00,0.00,1013.1,11.9,23.3,79
2025-06-12T01:00,23.6,0.00,0.00,1013.6,8.1,23.0,85
2025-06-12T02:00,23.0,0.00,0.00,1014.1,5.8,22.9,88
2025-06-12T03:00,22.6,0.00,0.00,1014.9,5.5,22.9,89
2025-06-12T04:00,22.2,0.00,0.00,1015.2,5.5,22.8,91
2025-06-12T05:00,22.1,0.00,0.00,1015.3,5.5,22.8,92
2025-06-12T06:00,21.7,0.00,0.00,1015.7,4.5,22.4,92
2025-06-12T07:00,21.6,0.00,0.00,1014.9,4.1,22.4,93
2025-06-12T08:00,21.5,0.00,0.00,1014.0,3.7,22.2,94
2025-06-12T09:00,21.5,0.00,0.00,1013.6,4.0,22.1,94
2025-06-12T10:00,21.4,0.00,0.00,1013.3,3.7,22.0,95
2025-06-12T11:00,21.4,0.00,0.00,1013.7,4.2,21.9,95
2025-06-12T12:00,21.4,0.00,0.00,1013.7,5.0,21.9,95
2025-06-12T13:00,22.1,0.00,0.00,1014.5,6.1,22.0,93
2025-06-12T14:00,23.6,0.00,0.00,1015.1,9.9,22.3,86
2025-06-12T15:00,24.8,0.00,0.00,1015.6,13.5,23.0,79
2025-06-12T16:00,25.5,0.00,0.00,1015.9,15.7,23.3,76
2025-06-12T17:00,25.9,0.00,0.00,1015.8,16.9,23.4,75
2025-06-12T18:00,26.6,0.00,0.00,1015.0,16.3,24.0,73
2025-06-12T19:00,26.8,0.00,0.00,1014.0,16.2,24.1,72
2025-06-12T20:00,27.2,0.00,0.00,1013.0,16.1,24.5,68
2025-06-12T21:00,26.7,0.00,0.00,1012.1,15.6,24.3,71
2025-06-12T22:00,26.0,0.00,0.00,1011.9,14.5,24.0,75
2025-06-12T23:00,25.2,0.00,0.00,1012.0,13.0,23.7,79
2025-06-13T00:00,24.2,0.00,0.00,1012.7,11.5,23.2,85
2025-06-13T01:00,23.6,0.00,0.00,1013.5,7.7,22.9,90
2025-06-13T02:00,23.3,0.00,0.00,1014.0,5.9,22.7,92
2025-06-13T03:00,22.7,0.00,0.00,1014.4,5.2,22.6,95
2025-06-13T04:00,22.2,0.00,0.00,1014.8,4.7,22.6,96
2025-06-13T05:00,22.0,0.00,0.00,1015.0,4.7,22.6,96
2025-06-13T06:00,21.8,0.00,0.00,1015.1,4.8,22.4,97
2025-06-13T07:00,21.5,0.00,0.00,1014.2,5.0,22.2,97
2025-06-13T08:00,21.4,0.00,0.00,1013.5,5.1,22.0,98
2025-06-13T09:00,21.3,0.00,0.00,1012.6,5.5,21.8,99
2025-06-13T10:00,21.3,0.00,0.00,1012.6,5.9,21.7,99
2025-06-13T11:00,21.4,0.00,0.00,1013.0,6.1,21.6,100
2025-06-13T12:00,21.5,0.00,0.00,1013.6,6.2,21.6,100
2025-06-13T13:00,22.0,0.00,0.00,1013.8,7.2,21.7,98
2025-06-13T14:00,23.6,0.00,0.00,1014.6,10.2,22.1,89
2025-06-13T15:00,25.0,0.00,0.00,1014.8,13.5,23.1,80
2025-06-13T16:00,26.2,0.00,0.00,1015.1,15.2,23.8,74
2025-06-13T17:00,27.1,0.00,0.00,1014.6,16.4,24.3,69
2025-06-13T18:00,26.9,0.00,0.00,1013.9,18.1,24.5,70
2025-06-13T19:00,27.1,0.00,0.00,1013.4,17.6,24.5,71
2025-06-13T20:00,26.6,0.00,0.00,1012.5,16.6,24.3,74
2025-06-13T21:00,26.3,0.00,0.00,1011.8,15.8,24.1,75
2025-06-13T22:00,26.1,0.00,0.00,1011.7,15.5,24.1,76
2025-06-13T23:00,25.1,0.00,0.00,1012.1,13.8,23.7,82
2025-06-14T00:00,24.2,0.00,0.00,1012.5,11.1,23.3,86
2025-06-14T01:00,23.2,0.00,0.00,1012.9,8.0,22.8,91
2025-06-14T02:00,22.6,0.00,0.00,1013.3,7.0,22.9,94
2025-06-14T03:00,22.4,0.00,0.00,1014.0,6.6,23.0,94
2025-06-14T04:00,22.4,0.00,0.00,1014.2,6.1,22.9,94
2025-06-14T05:00,22.5,0.00,0.00,1014.7,5.3,22.9,95
2025-06-14T06:00,22.8,0.00,0.00,1014.3,5.3,23.0,95
2025-06-14T07:00,22.7,0.00,0.00,1013.8,4.7,22.9,96
2025-06-14T08:00,22.6,0.00,0.00,1013.0,4.8,22.9,96
2025-06-14T09:00,22.7,0.00,0.00,1012.6,4.8,22.8,96
2025-06-14T10:00,22.6,0.00,0.00,1012.7,4.7,22.9,96
2025-06-14T11:00,22.8,0.00,0.00,1013.0,4.7,22.9,96
2025-06-14T12:00,22.9,0.00,0.00,1013.5,5.6,22.8,97
2025-06-14T13:00,23.3,0.00,0.00,1013.9,6.9,22.7,95
2025-06-14T14:00,24.4,0.00,0.00,1014.9,11.2,23.1,88
2025-06-14T15:00,25.6,0.00,0.00,1015.1,14.9,23.7,82
2025-06-14T16:00,26.2,0.00,0.00,1015.2,18.4,24.2,78
2025-06-14T17:00,26.3,0.00,0.00,1014.9,20.1,24.0,79
2025-06-14T18:00,26.5,0.00,0.00,1014.7,19.2,24.2,78
2025-06-14T19:00,26.6,0.00,0.00,1014.1,19.7,24.2,79
2025-06-14T20:00,26.3,0.20,0.00,1013.0,20.6,24.1,80
2025-06-14T21:00,25.7,0.20,0.00,1012.3,20.1,23.8,83
2025-06-14T22:00,25.2,0.10,0.00,1012.3,19.3,23.6,84
2025-06-14T23:00,24.7,0.00,0.00,1012.8,17.4,23.3,87
2025-06-15T00:00,24.0,0.00,0.00,1013.1,15.0,23.0,91
2025-06-15T01:00,23.4,0.20,0.00,1013.7,12.1,22.7,95
2025-06-15T02:00,23.2,0.00,0.00,1014.3,10.2,22.6,95
2025-06-15T03:00,23.2,0.00,0.00,1014.9,8.4,22.6,95
2025-06-15T04:00,23.0,0.00,0.00,1015.1,7.8,22.5,96
2025-06-15T05:00,22.8,0.00,0.00,1015.3,7.5,22.4,96
2025-06-15T06:00,22.6,0.00,0.00,1015.2,8.8,22.0,96
2025-06-15T07:00,22.5,0.00,0.00,1014.6,8.7,21.9,96
2025-06-15T08:00,22.4,0.00,0.00,1013.7,9.7,21.8,97
2025-06-15T09:00,22.4,0.00,0.00,1013.1,10.3,21.8,96
2025-06-15T10:00,22.4,0.00,0.00,1013.3,10.2,21.8,96
2025-06-15T11:00,22.4,0.00,0.00,1013.7,10.9,21.8,96
2025-06-15T12:00,22.4,0.00,0.00,1014.3,9.1,21.8,96
2025-06-15T13:00,22.6,0.00,0.00,1014.5,9.3,21.7,94
2025-06-15T14:00,23.3,0.00,0.00,1015.2,11.1,22.0,90
2025-06-15T15:00,24.5,0.00,0.00,1015.9,13.3,22.7,83
