latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-06-15T16:00,25.4,0.00,0.00,1016.0,15.8,23.4,78
2025-06-15T17:00,26.1,0.00,0.00,1015.3,17.3,23.6,77
2025-06-15T18:00,26.1,0.00,0.00,1014.4,17.7,23.6,77
2025-06-15T19:00,26.2,0.00,0.00,1013.7,18.4,23.7,79
2025-06-15T20:00,26.0,0.00,0.00,1013.1,18.9,23.6,79
2025-06-15T21:00,25.7,0.00,0.00,1012.7,18.7,23.5,80
2025-06-15T22:00,25.1,0.00,0.00,1012.6,17.8,23.4,82
2025-06-15T23:00,24.5,0.00,0.00,1012.8,15.9,23.1,85
2025-06-16T00:00,23.9,0.00,0.00,1013.0,12.1,22.9,87
2025-06-16T01:00,23.4,0.00,0.00,1013.6,9.2,22.7,90
2025-06-16T02:00,23.0,0.00,0.00,1014.1,7.8,22.5,93
2025-06-16T03:00,22.8,0.00,0.00,1014.5,8.5,22.4,94
2025-06-16T04:00,22.8,0.00,0.00,1014.7,10.4,22.2,95
2025-06-16T05:00,22.8,0.00,0.00,1015.0,10.4,22.2,95
2025-06-16T06:00,22.4,0.00,0.00,1015.0,11.1,21.7,97
2025-06-16T07:00,22.4,0.00,0.00,1014.7,11.3,21.8,96
2025-06-16T08:00,22.3,0.00,0.00,1013.6,10.5,21.6,97
2025-06-16T09:00,22.2,0.00,0.00,1013.1,11.0,21.6,97
2025-06-16T10:00,22.1,0.00,0.00,1012.9,10.9,21.5,97
2025-06-16T11:00,22.2,0.00,0.00,1013.4,12.3,21.6,97
2025-06-16T12:00,22.4,0.00,0.00,1013.3,15.0,21.7,95
2025-06-16T13:00,22.7,0.20,0.00,1013.9,17.3,21.8,94
2025-06-16T14:00,23.3,0.00,0.00,1014.8,19.4,22.0,90
2025-06-16T15:00,24.0,0.00,0.00,1015.4,21.7,22.4,85
2025-06-16T16:00,24.8,0.00,0.00,1015.4,22.7,22.8,81
2025-06-16T17:00,25.7,0.00,0.00,1014.6,23.2,23.2,75
2025-06-16T18:00,26.0,0.00,0.00,1013.4,24.1,23.6,72
2025-06-16T19:00,26.4,0.00,0.00,1012.7,24.1,23.8,70
2025-06-16T20:00,26.4,0.00,0.00,1011.8,23.6,23.9,70
2025-06-16T21:00,26.1,0.00,0.00,1011.2,23.3,23.9,71
2025-06-16T22:00,25.2,0.00,0.00,1011.1,22.0,23.4,77
2025-06-16T23:00,24.4,0.00,0.00,1011.3,19.4,23.0,82
2025-06-17T00:00,23.9,0.00,0.00,1011.6,16.8,22.9,86
2025-06-17T01:00,23.2,0.00,0.00,1012.0,13.8,22.5,91
2025-06-17T02:00,22.9,0.00,0.00,1012.2,12.8,22.3,93
2025-06-17T03:00,22.6,0.00,0.00,1012.7,11.7,22.1,94
2025-06-17T04:00,22.3,0.00,0.00,1013.1,9.8,21.9,95
2025-06-17T05:00,22.0,0.00,0.00,1013.2,8.3,22.0,95
2025-06-17T06:00,21.9,0.00,0.00,1013.7,8.4,22.3,94
2025-06-17T07:00,21.9,0.00,0.00,1012.8,9.2,22.1,94
2025-06-17T08:00,22.2,0.00,0.00,1012.2,11.7,21.8,95
2025-06-17T09:00,22.3,0.00,0.00,1011.4,12.6,21.8,96
2025-06-17T10:00,22.3,0.10,0.00,1011.7,13.3,21.7,96
2025-06-17T11:00,22.3,0.10,0.00,1011.6,13.0,21.8,94
2025-06-17T12:00,22.2,0.00,0.00,1011.9,12.5,21.6,95
2025-06-17T13:00,22.5,0.00,0.00,1011.8,13.8,21.6,94
2025-06-17T14:00,23.2,0.00,0.00,1012.5,18.2,21.9,90
2025-06-17T15:00,24.0,0.00,0.00,1012.8,18.9,22.3,83
2025-06-17T16:00,24.9,0.00,0.00,1013.0,19.7,22.8,75
2025-06-17T17:00,25.2,0.00,0.00,1012.8,20.4,22.9,73
2025-06-17T18:00,26.0,0.00,0.00,1011.9,22.9,23.4,71
2025-06-17T19:00,26.3,0.00,0.00,1011.1,23.9,23.6,69
2025-06-17T20:00,25.9,0.00,0.00,1010.5,25.7,23.4,73
2025-06-17T21:00,25.5,0.00,0.00,1010.0,23.4,23.2,75
2025-06-17T22:00,25.2,0.00,0.00,1009.9,21.3,23.3,71
2025-06-17T23:00,24.5,0.00,0.00,1010.3,19.2,23.1,72
2025-06-18T00:00,23.6,0.00,0.00,1010.5,18.7,22.7,78
2025-06-18T01:00,22.9,0.00,0.00,1010.9,15.3,22.3,86
2025-06-18T02:00,22.6,0.00,0.00,1011.2,13.4,22.1,88
2025-06-18T03:00,22.1,0.00,0.00,1011.9,11.6,22.0,90
2025-06-18T04:00,21.9,0.00,0.00,1012.6,11.3,22.0,90
2025-06-18T05:00,22.0,0.00,0.00,1013.0,11.5,22.1,90
2025-06-18T06:00,22.2,0.00,0.00,1012.7,10.4,22.1,93
2025-06-18T07:00,22.2,0.00,0.00,1012.2,10.5,22.0,94
2025-06-18T08:00,21.7,0.00,0.00,1011.5,10.3,21.8,93
2025-06-18T09:00,21.2,0.00,0.00,1011.2,10.5,21.7,94
2025-06-18T10:00,21.4,0.00,0.00,1011.1,11.7,21.6,92
2025-06-18T11:00,21.7,0.00,0.00,1011.2,13.7,21.4,93
2025-06-18T12:00,21.9,0.00,0.00,1011.1,14.9,21.5,94
2025-06-18T13:00,22.4,0.00,0.00,1011.6,14.1,21.6,91
2025-06-18T14:00,23.7,0.00,0.00,1012.3,17.7,22.2,84
2025-06-18T15:00,24.8,0.00,0.00,1012.8,20.1,22.7,76
2025-06-18T16:00,25.3,0.00,0.00,1013.1,20.0,23.1,74
2025-06-18T17:00,25.1,0.00,0.00,1012.5,24.1,23.3,75
2025-06-18T18:00,25.1,0.00,0.00,1012.4,24.6,23.1,78
2025-06-18T19:00,25.7,0.00,0.00,1011.4,21.3,23.4,74
2025-06-18T20:00,26.0,0.00,0.00,1010.7,20.6,23.6,71
2025-06-18T21:00,25.9,0.00,0.00,1010.0,19.9,23.6,72
2025-06-18T22:00,25.2,0.00,0.00,1010.0,18.7,23.3,76
2025-06-18T23:00,24.3,0.00,0.00,1010.3,17.7,22.9,80
2025-06-19T00:00,23.6,0.00,0.00,1010.5,16.2,22.6,83
2025-06-19T01:00,23.0,0.00,0.00,1011.1,12.8,22.2,88
2025-06-19T02:00,22.7,0.00,0.00,1011.3,11.8,22.0,89
2025-06-19T03:00,22.6,0.00,0.00,1012.3,10.6,21.9,90
2025-06-19T04:00,22.4,0.00,0.00,1012.6,10.0,21.8,90
2025-06-19T05:00,22.2,0.00,0.00,1012.9,8.9,21.7,91
2025-06-19T06:00,21.5,0.00,0.00,1012.2,5.9,21.3,97
2025-06-19T07:00,21.0,0.00,0.00,1011.8,4.0,21.2,98
2025-06-19T08:00,20.5,0.00,0.00,1011.2,4.6,21.2,98
2025-06-19T09:00,20.3,0.00,0.00,1011.2,4.7,21.4,96
2025-06-19T10:00,20.2,0.00,0.00,1011.3,4.4,21.4,94
2025-06-19T11:00,20.2,0.00,0.00,1011.8,4.6,21.4,94
2025-06-19T12:00,20.0,0.00,0.00,1011.9,5.4,21.1,95
2025-06-19T13:00,20.8,0.00,0.00,1012.5,4.9,21.2,95
2025-06-19T14:00,23.0,0.00,0.00,1013.0,7.2,21.5,88
2025-06-19T15:00,24.3,0.00,0.00,1013.4,13.7,22.6,79
2025-06-19T16:00,25.0,0.00,0.00,1013.8,15.8,23.0,76
2025-06-19T17:00,25.2,0.00,0.00,1013.3,15.6,23.1,76
2025-06-19T18:00,26.2,0.00,0.00,1012.5,14.7,23.8,74
2025-06-19T19:00,26.4,0.00,0.00,1011.4,15.0,23.8,71
2025-06-19T20:00,26.4,0.00,0.00,1010.8,14.7,23.9,71
2025-06-19T21:00,26.2,0.00,0.00,1010.1,15.6,23.8,72
2025-06-19T22:00,25.5,0.00,0.00,1010.1,16.1,23.6,75
2025-06-19T23:00,24.9,0.00,0.00,1010.3,15.0,23.4,77
2025-06-20T00:00,23.8,0.00,0.00,1010.3,12.6,22.8,85
2025-06-20T01:00,23.2,0.00,0.00,1011.0,9.5,22.4,91
2025-06-20T02:00,22.9,0.00,0.00,1011.5,6.9,22.1,95
2025-06-20T03:00,22.7,0.00,0.00,1012.6,5.1,22.1,95
2025-06-20T04:00,22.5,0.00,0.00,1013.0,4.3,22.1,96
2025-06-20T05:00,22.5,0.00,0.00,1013.3,4.7,22.0,96
2025-06-20T06:00,22.7,0.00,0.00,1013.1,5.6,22.1,96
2025-06-20T07:00,22.7,0.00,0.00,1012.6,6.6,22.1,97
2025-06-20T08:00,22.7,0.00,0.00,1011.6,6.6,21.9,97
2025-06-20T09:00,22.6,0.00,0.00,1011.3,5.8,21.9,96
2025-06-20T10:00,22.5,0.00,0.00,1011.1,5.7,21.9,96
2025-06-20T11:00,22.5,0.00,0.00,1011.7,5.9,21.8,96
2025-06-20T12:00,22.7,0.00,0.00,1012.0,5.6,22.0,98
2025-06-20T13:00,22.9,0.00,0.00,1012.7,7.4,22.1,96
2025-06-20T14:00,23.5,0.00,0.00,1013.5,9.4,22.3,93
2025-06-20T15:00,24.3,0.00,0.00,1014.0,12.2,22.6,88
2025-06-20T16:00,25.1,0.00,0.00,1014.3,14.8,23.2,82
2025-06-20T17:00,24.9,0.00,0.00,1013.8,15.3,23.1,84
2025-06-20T18:00,25.3,0.00,0.00,1013.3,15.0,23.4,82
2025-06-20T19:00,25.2,0.00,0.00,1012.2,16.1,23.4,83
2025-06-20T20:00,24.8,0.00,0.00,1011.4,16.0,23.2,84
2025-06-20T21:00,24.7,0.00,0.00,1011.0,15.3,23.1,83
2025-06-20T22:00,24.7,0.00,0.00,1011.1,13.5,23.1,83
2025-06-20T23:00,24.3,0.00,0.00,1011.7,11.4,23.0,85
2025-06-21T00:00,23.7,0.00,0.00,1012.1,7.8,22.8,88
2025-06-21T01:00,23.3,0.00,0.00,1013.0,4.7,22.6,91
2025-06-21T02:00,22.8,0.00,0.00,1013.4,3.2,22.4,93
2025-06-21T03:00,22.3,0.00,0.00,1014.0,3.0,22.5,95
2025-06-21T04:00,22.1,0.00,0.00,1014.0,2.4,22.5,95
2025-06-21T05:00,22.1,0.00,0.00,1014.2,2.3,22.4,95
2025-06-21T06:00,22.3,0.00,0.00,1014.5,4.0,22.4,95
2025-06-21T07:00,22.3,0.00,0.00,1013.6,4.0,22.2,96
2025-06-21T08:00,22.2,0.00,0.00,1013.0,3.9,22.2,97
2025-06-21T09:00,22.2,0.00,0.00,1012.4,4.6,22.1,97
2025-06-21T10:00,22.2,0.00,0.00,1012.4,5.7,22.1,97
2025-06-21T11:00,22.5,0.00,0.00,1012.8,6.8,22.2,95
2025-06-21T12:00,22.8,0.10,0.00,1013.2,7.9,22.1,95
2025-06-21T13:00,22.9,0.10,0.00,1014.1,7.1,22.2,94
2025-06-21T14:00,23.5,0.00,0.00,1014.6,7.9,22.3,92
2025-06-21T15:00,24.2,0.00,0.00,1015.3,11.3,22.6,88
2025-06-21T16:00,24.4,0.00,0.00,1015.4,15.3,22.7,87
2025-06-21T17:00,24.3,0.00,0.00,1015.0,14.5,22.5,88
2025-06-21T18:00,24.6,0.00,0.00,1013.8,15.8,22.9,87
2025-06-21T19:00,24.7,0.00,0.00,1013.3,14.7,23.0,85
2025-06-21T20:00,24.7,0.00,0.00,1012.5,14.3,23.1,85
2025-06-21T21:00,24.9,0.00,0.00,1012.5,14.2,23.1,84
2025-06-21T22:00,24.6,0.00,0.00,1012.1,13.5,23.0,86
2025-06-21T23:00,24.1,0.00,0.00,1012.7,11.4,22.8,88
2025-06-22T00:00,23.7,0.00,0.00,1013.2,9.9,22.8,90
2025-06-22T01:00,23.3,0.00,0.00,1014.1,6.4,22.6,93
2025-06-22T02:00,23.0,0.00,0.00,1014.7,5.7,22.5,94
2025-06-22T03:00,23.0,0.00,0.00,1015.3,6.3,22.5,94
2025-06-22T04:00,22.8,0.00,0.00,1015.6,5.8,22.4,94
2025-06-22T05:00,22.6,0.00,0.00,1015.4,5.4,22.3,95
2025-06-22T06:00,22.4,0.00,0.00,1015.2,6.4,22.1,94
2025-06-22T07:00,22.2,0.00,0.00,1014.6,6.3,22.0,94
2025-06-22T08:00,21.9,0.00,0.00,1013.8,5.4,21.8,95
2025-06-22T09:00,21.6,0.00,0.00,1013.6,6.0,21.7,96
2025-06-22T10:00,21.7,0.00,0.00,1013.3,6.3,21.6,95
2025-06-22T11:00,21.8,0.00,0.00,1013.9,7.3,21.6,95
2025-06-22T12:00,21.9,0.00,0.00,1014.3,8.9,21.4,96
2025-06-22T13:00,22.3,0.00,0.00,1015.3,11.4,21.6,94
2025-06-22T14:00,22.8,0.00,0.00,1015.9,15.5,21.6,91
2025-06-22T15:00,23.7,0.00,0.00,1016.3,17.9,22.0,86
2025-06-22T16:00,24.4,0.00,0.00,1016.0,17.4,22.3,80
2025-06-22T17:00,25.0,0.00,0.00,1015.4,18.1,22.5,78
2025-06-22T18:00,26.1,0.00,0.00,1014.6,17.1,23.3,73
2025-06-22T19:00,26.0,0.00,0.00,1014.0,17.5,23.3,74
2025-06-22T20:00,25.8,0.00,0.00,1013.2,17.5,23.2,74
2025-06-22T21:00,25.4,0.00,0.00,1012.4,16.5,23.1,75
2025-06-22T22:00,24.9,0.00,0.00,1012.3,15.5,23.0,74
2025-06-22T23:00,24.3,0.00,0.00,1012.7,15.0,22.8,74
2025-06-23T00:00,23.7,0.00,0.00,1013.0,11.9,22.8,75
2025-06-23T01:00,22.6,0.00,0.00,1013.6,8.4,22.3,84
2025-06-23T02:00,21.9,0.00,0.00,1014.3,7.3,22.0,90
2025-06-23T03:00,21.4,0.00,0.00,1014.8,7.3,21.8,94
2025-06-23T04:00,21.0,0.00,0.00,1015.2,6.5,21.8,94
2025-06-23T05:00,20.6,0.00,0.00,1015.0,5.8,21.6,94
2025-06-23T06:00,20.6,0.00,0.00,1015.1,5.2,21.5,95
2025-06-23T07:00,20.4,0.00,0.00,1014.4,5.5,21.3,95
2025-06-23T08:00,20.1,0.00,0.00,1013.7,5.5,21.1,97
2025-06-23T09:00,20.2,0.00,0.00,1012.9,6.2,20.9,99
2025-06-23T10:00,20.5,0.00,0.00,1012.8,6.3,20.9,98
2025-06-23T11:00,20.4,0.00,0.00,1012.9,6.2,20.9,96
2025-06-23T12:00,20.5,0.00,0.00,1013.5,7.0,21.1,95
2025-06-23T13:00,21.3,0.00,0.00,1013.8,8.5,21.1,93
2025-06-23T14:00,23.1,0.00,0.00,1014.5,15.1,21.7,83
2025-06-23T15:00,24.2,0.00,0.00,1014.5,17.2,22.1,76
2025-06-23T16:00,25.0,0.00,0.00,1014.6,17.1,22.4,71
2025-06-23T17:00,25.4,0.00,0.00,1014.0,17.1,22.7,70
2025-06-23T18:00,26.5,0.00,0.00,1013.2,18.1,23.5,65
2025-06-23T19:00,26.7,0.00,0.00,1012.2,17.4,23.7,62
2025-06-23T20:00,26.5,0.00,0.00,1011.4,17.8,23.7,61
2025-06-23T21:00,25.8,0.00,0.00,1011.0,16.6,23.5,65
2025-06-23T22:00,25.0,0.00,0.00,1011.0,15.9,23.1,70
2025-06-23T23:00,24.1,0.00,0.00,1011.1,14.7,22.6,76
2025-06-24T00:00,23.3,0.00,0.00,1011.7,11.8,22.3,81
2025-06-24T01:00,22.4,0.00,0.00,1012.2,8.4,21.9,86
2025-06-24T02:00,21.8,0.00,0.00,1013.1,6.0,21.7,89
2025-06-24T03:00,21.0,0.00,0.00,1013.2,4.7,21.6,93
2025-06-24T04:00,20.4,0.00,0.00,1013.6,4.7,21.7,93
2025-06-24T05:00,20.2,0.00,0.00,1013.8,4.6,21.6,93
2025-06-24T06:00,19.8,0.00,0.00,1014.0,3.6,21.7,92
2025-06-24T07:00,19.5,0.00,0.00,1013.4,4.0,21.5,92
2025-06-24T08:00,19.0,0.00,0.00,1012.4,4.7,21.4,94
2025-06-24T09:00,18.8,0.00,0.00,1011.8,4.9,21.4,94
2025-06-24T10:00,18.7,0.00,0.00,1011.6,5.2,21.4,94
2025-06-24T11:00,18.6,0.00,0.00,1011.8,4.5,21.4,94
2025-06-24T12:00,18.2,0.00,0.00,1012.2,4.3,21.3,95
2025-06-24T13:00,19.0,0.00,0.00,1012.8,4.3,21.3,92
2025-06-24T14:00,22.9,0.00,0.00,1013.7,1.9,21.4,82
2025-06-24T15:00,24.5,0.00,0.00,1013.9,6.0,22.6,74
2025-06-24T16:00,25.8,0.00,0.00,1014.2,9.9,23.4,69
2025-06-24T17:00,26.3,0.00,0.00,1013.5,12.9,23.7,67
2025-06-24T18:00,26.7,0.00,0.00,1012.8,13.8,24.0,67
2025-06-24T19:00,26.1,0.00,0.00,1011.9,15.2,23.5,71
2025-06-24T20:00,26.1,0.00,0.00,1011.2,16.5,23.4,73
2025-06-24T21:00,25.4,0.10,0.00,1010.4,17.3,23.1,76
2025-06-24T22:00,24.6,0.00,0.00,1010.4,15.7,22.7,80
2025-06-24T23:00,23.9,0.00,0.00,1010.5,14.2,22.5,82
2025-06-25T00:00,23.4,0.00,0.00,1011.4,11.1,22.4,85
2025-06-25T01:00,23.0,0.00,0.00,1012.0,9.3,22.1,88
2025-06-25T02:00,22.7,0.10,0.00,1012.8,8.0,22.0,90
2025-06-25T03:00,22.5,0.10,0.00,1013.0,7.0,21.9,91
2025-06-25T04:00,22.3,0.10,0.00,1013.8,5.5,21.8,92
2025-06-25T05:00,22.2,0.10,0.00,1014.1,5.0,21.7,92
2025-06-25T06:00,21.9,0.10,0.00,1014.7,5.4,21.4,92
2025-06-25T07:00,21.8,0.00,0.00,1014.0,5.9,21.2,92
2025-06-25T08:00,21.6,0.00,0.00,1013.2,6.3,21.0,94
2025-06-25T09:00,21.5,0.00,0.00,1012.6,6.2,20.8,95
2025-06-25T10:00,21.4,0.00,0.00,1012.8,6.8,20.8,95
2025-06-25T11:00,21.3,0.00,0.00,1013.0,7.8,20.7,95
2025-06-25T12:00,21.4,0.10,0.00,1013.5,6.8,20.8,96
2025-06-25T13:00,21.7,0.20,0.00,1013.5,7.7,20.8,94
2025-06-25T14:00,22.4,0.00,0.00,1014.2,9.9,21.1,90
2025-06-25T15:00,23.3,0.00,0.00,1014.4,13.7,21.6,85
2025-06-25T16:00,24.0,0.00,0.00,1014.6,15.5,21.9,82
2025-06-25T17:00,24.9,0.00,0.00,1014.2,15.9,22.4,77
2025-06-25T18:00,25.2,0.00,0.00,1013.7,16.0,22.6,76
2025-06-25T19:00,25.5,0.00,0.00,1012.6,16.5,22.7,75
2025-06-25T20:00,25.2,0.10,0.00,1011.7,16.3,22.7,76
2025-06-25T21:00,24.6,0.00,0.00,1010.6,16.5,22.4,80
2025-06-25T22:00,24.0,0.00,0.00,1010.7,15.1,22.2,81
2025-06-25T23:00,23.4,0.00,0.00,1010.6,15.3,22.0,83
2025-06-26T00:00,22.6,0.00,0.00,1011.3,13.9,21.6,88
2025-06-26T01:00,22.4,0.00,0.00,1011.6,11.6,21.6,88
2025-06-26T02:00,22.0,0.00,0.00,1012.2,10.2,21.3,92
2025-06-26T03:00,21.8,0.00,0.00,1012.6,8.4,21.2,92
2025-06-26T04:00,21.4,0.00,0.00,1012.7,6.8,21.0,94
2025-06-26T05:00,20.9,0.00,0.00,1012.8,6.2,20.9,97
2025-06-26T06:00,21.5,0.00,0.00,1012.3,6.5,21.2,97
2025-06-26T07:00,21.2,0.00,0.00,1012.0,6.6,21.2,97
2025-06-26T08:00,21.0,0.00,0.00,1011.3,6.9,21.3,97
2025-06-26T09:00,20.9,0.00,0.00,1011.1,7.3,21.3,96
2025-06-26T10:00,20.8,0.00,0.00,1011.4,8.0,21.2,96
2025-06-26T11:00,20.9,0.00,0.00,1011.6,8.6,21.2,97
2025-06-26T12:00,21.6,0.00,0.00,1011.5,9.3,21.5,94
2025-06-26T13:00,22.0,0.00,0.00,1012.0,9.5,21.4,93
2025-06-26T14:00,23.1,0.00,0.00,1012.7,11.6,21.9,86
2025-06-26T15:00,24.4,0.00,0.00,1013.1,15.3,22.6,79
2025-06-26T16:00,25.5,0.00,0.00,1013.3,17.6,23.2,73
2025-06-26T17:00,26.0,0.00,0.00,1013.0,18.2,23.4,72
2025-06-26T18:00,26.4,0.00,0.00,1012.5,17.5,23.8,71
2025-06-26T19:00,26.2,0.00,0.00,1011.9,19.1,23.6,73
2025-06-26T20:00,26.1,0.00,0.00,1010.9,19.4,23.5,74
2025-06-26T21:00,25.6,0.00,0.00,1010.5,19.1,23.2,78
2025-06-26T22:00,24.8,0.00,0.00,1010.5,17.1,22.9,81
2025-06-26T23:00,24.0,0.00,0.00,1011.0,15.8,22.6,84
2025-06-27T00:00,23.3,0.00,0.00,1011.1,12.7,22.2,87
2025-06-27T01:00,22.6,0.00,0.00,1011.8,10.0,21.8,91
2025-06-27T02:00,22.1,0.00,0.00,1012.3,7.6,21.7,93
2025-06-27T03:00,21.6,0.00,0.00,1012.8,6.9,21.7,96
2025-06-27T04:00,21.2,0.00,0.00,1012.8,6.0,21.7,96
2025-06-27T05:00,21.0,0.00,0.00,1012.9,5.8,21.6,95
2025-06-27T06:00,20.6,0.00,0.00,1013.1,5.8,21.5,96
2025-06-27T07:00,20.3,0.00,0.00,1012.7,5.2,21.3,97
2025-06-27T08:00,20.1,0.00,0.00,1011.6,5.5,21.2,96
2025-06-27T09:00,20.0,0.00,0.00,1011.7,5.6,21.1,96
2025-06-27T10:00,20.1,0.00,0.00,1011.5,6.0,21.0,97
2025-06-27T11:00,20.4,0.00,0.00,1011.9,6.0,21.0,98
2025-06-27T12:00,20.7,0.00,0.00,1011.5,6.5,21.1,100
2025-06-27T13:00,21.5,0.00,0.00,1012.2,7.3,21.3,99
2025-06-27T14:00,23.2,0.00,0.00,1012.8,11.3,21.8,90
2025-06-27T15:00,24.5,0.00,0.00,1013.5,15.3,22.6,81
2025-06-27T16:00,25.5,0.00,0.00,1013.4,17.3,23.2,75
2025-06-27T17:00,26.1,0.00,0.00,1013.0,19.1,23.6,73
2025-06-27T18:00,26.4,0.00,0.00,1012.8,20.1,24.0,72
2025-06-27T19:00,26.0,0.00,0.00,1012.3,21.1,23.5,77
2025-06-27T20:00,25.6,0.00,0.00,1011.5,21.1,23.2,80
2025-06-27T21:00,25.3,0.00,0.00,1011.2,20.0,23.1,79
2025-06-27T22:00,24.8,0.00,0.00,1011.2,19.4,23.0,81
2025-06-27T23:00,24.2,0.00,0.00,1011.9,17.5,22.7,85
2025-06-28T00:00,23.4,0.00,0.00,1012.2,14.5,22.4,89
2025-06-28T01:00,23.0,0.00,0.00,1012.7,11.4,22.1,92
2025-06-28T02:00,22.7,0.00,0.00,1013.3,10.3,22.0,92
2025-06-28T03:00,22.5,0.00,0.00,1013.8,10.0,21.9,94
2025-06-28T04:00,22.2,0.00,0.00,1013.8,8.8,21.9,97
2025-06-28T05:00,22.2,0.00,0.00,1014.0,8.8,21.9,97
2025-06-28T06:00,22.5,0.00,0.00,1014.1,9.9,22.0,97
2025-06-28T07:00,22.5,0.00,0.00,1013.9,10.2,21.8,98
2025-06-28T08:00,22.4,0.00,0.00,1013.0,11.0,21.9,97
2025-06-28T09:00,22.4,0.00,0.00,1012.7,12.2,21.8,97
2025-06-28T10:00,22.4,0.00,0.00,1012.5,12.4,21.7,97
2025-06-28T11:00,22.3,0.00,0.00,1013.1,12.1,21.6,96
